Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
3.203508587,1.972325794,3.190439849,0.965365829,-4.16670096,5.638879378,10.21512514,11.95310766,47.84287594,20.10393736,41.26921329,26.42545334,6.707094757,8.642599839,11.36463924,7.363286824,4.506504972,5.199100864,-1.97456851
4.464104832,4.436530203,4.910015617,3.3156383,-3.868490292,6.481216299,9.34589523,12.40469927,49.15190644,22.43179096,43.57570457,31.1725877,10.00118489,10.90383389,14.30813292,11.4066903,6.986553953,6.798195342,-0.948235726
4.43543558,5.041867295,5.416072419,3.805315348,-4.938770931,6.317900581,8.545128352,10.89037013,47.58490843,22.6849545,44.97498055,33.00320383,11.57758759,10.68235495,14.26768651,12.10890037,7.233538468,6.775375829,-0.517820404
3.483259524,4.266737853,5.145562064,2.904059432,-6.401106666,5.586932645,9.403868456,9.050180915,45.18641476,21.50071024,45.86396036,32.53647102,11.54943647,9.020534284,12.23386258,10.15211477,5.937114047,6.170348719,-0.318138158
2.773282242,3.315483286,4.62358674,1.413920575,-6.963869395,5.01418427,11.36608488,8.270723386,43.58237566,19.82742352,46.23466105,31.06681515,10.63952259,7.588195078,9.752295995,7.409582068,4.791920713,5.778426726,0.12763307
3.141751821,2.933685865,3.897875779,-0.237528918,-6.15813177,4.888287124,12.07188981,8.572822021,42.68426735,18.07835939,45.23228328,29.32271106,9.312993161,7.195008026,7.675576969,5.345674794,4.925244358,5.489692714,0.850154475
4.26730367,2.7480403,2.552494354,-2.094754721,-4.660774207,4.902053293,9.639228247,8.886086271,41.21045018,16.06316051,41.81479635,27.05793902,7.489386066,7.247113843,5.706588711,3.984324991,5.934014991,4.545648034,1.406349634
4.9401009,1.735364233,0.280697579,-4.187193575,-3.568161036,4.630162829,4.735287493,8.327809315,38.35636451,13.64335652,36.00490889,23.74263976,5.017820483,6.525551317,3.032315253,2.265547064,6.345596114,2.409000794,1.384842107
4.196732224,-0.644578006,-2.558180777,-6.06447529,-3.346539359,4.093927427,0.421388762,7.206379738,34.91129809,11.34950015,29.52928221,19.56913565,2.298010112,4.465471862,-0.62455696,-0.650388457,5.016720393,-0.592017486,0.894447436
2.274162129,-3.737317748,-4.977380613,-6.913082933,-3.446723714,3.816399988,-0.225460492,6.785735122,32.72961853,10.2557519,25.06535979,15.72137916,0.295391291,1.732980274,-4.525238484,-4.376352237,2.184167452,-3.434085429,0.497181058
0.488279903,-6.093512178,-6.025164141,-6.204545188,-2.919361008,4.306729805,3.335552819,8.045072056,33.08125081,11.15220642,24.52234664,13.59327544,-0.162629703,-0.376284967,-7.413729738,-7.496471401,-0.737628527,-5.204316409,0.610291316
0.120644826,-6.640718685,-5.507420082,-4.256847033,-1.42518034,5.492733055,8.636912125,10.62540939,35.48176301,13.76983721,27.69376959,13.66673497,0.846601007,-1.078596507,-8.493653408,-8.746647969,-2.356348882,-5.791099059,0.964476517
1.303052072,-5.575185576,-4.126796073,-2.119938967,0.327612356,6.683594469,12.24188741,12.99560842,38.13796325,16.82191061,32.39823139,15.11004505,2.302622873,-0.683672917,-7.977719746,-8.07354424,-2.380004538,-5.845349408,0.707885854
2.898193016,-4.173923042,-2.904658248,-0.808836514,1.147421569,7.135702342,12.5268053,13.75027898,39.60276049,18.91275442,36.03353299,16.50617081,3.071073948,-0.103514299,-6.744712327,-6.612439555,-1.64205863,-6.084131887,-0.841962422
3.483057933,-3.700825993,-2.387023397,-0.532382418,0.420129513,6.705693205,10.82301516,12.89655373,40.0758925,19.57689593,37.32547107,17.07407278,2.903798318,0.175148792,-5.482227133,-5.628961801,-1.151421516,-6.601705014,-3.43532701
2.561008833,-4.382488495,-2.318489243,-0.608833827,-1.305755723,5.970937569,10.01703551,11.95429273,41.10170588,19.56302607,36.92964666,17.27389965,2.689393653,0.607356597,-4.150093962,-5.405953861,-1.120364998,-6.818371597,-5.835874499
0.939025747,-5.34098848,-2.0382868,-0.161639056,-2.759005332,5.683630825,11.92719303,12.71770563,43.9083302,20.10654427,36.52312275,18.23147563,3.662874509,2.052044219,-2.262137753,-5.086668153,-0.877675852,-6.091509645,-6.611890166
-0.035485739,-5.493916337,-1.205788883,1.013981381,-3.033917386,6.048769848,15.76236764,15.69827423,47.91774509,21.79113612,37.24467155,20.49102364,6.216627179,4.674935693,0.312748653,-3.60543862,0.304057454,-4.407613015,-5.167968485
0.327185869,-4.574936989,-0.183667845,2.188963048,-2.3610793,6.494914543,18.91001918,19.56128962,50.84386557,23.94399784,38.78273355,23.23523482,9.349317927,7.3768074,2.835763392,-0.854342752,2.304773531,-2.517279588,-2.175902103
1.491921242,-3.35795462,0.263447323,2.28850949,-1.87171376,6.16779638,19.21857579,22.03820704,50.38484457,25.06028305,39.76049095,24.72331589,11.27427164,8.401983376,4.023010661,1.97501303,4.069297759,-1.395756302,0.944313508
2.236876546,-2.919847185,-0.329737564,0.822647475,-2.557654653,4.719075056,16.71022679,21.57671841,46.08856266,23.91169203,38.95476757,23.62927934,10.72523401,6.706451721,2.98826478,3.20465582,4.445048246,-1.515260734,3.048374372
1.780643131,-3.646284409,-1.66672566,-1.65116805,-4.338126424,2.686401043,13.31299393,18.42097101,39.80836121,20.47009875,36.27277036,20.15972716,7.903662105,2.922645752,-0.003808905,1.962213768,3.180044719,-2.555129946,3.95034298
0.482449285,-4.88736857,-2.878332001,-3.92900793,-6.048801257,1.117953775,11.04269147,14.33812627,34.39040477,15.97031739,32.74982103,15.99899962,4.317939534,-0.959879715,-3.644289676,-1.124237823,1.16174314,-3.751801132,4.252047929
-0.486090659,-5.54930926,-3.191374778,-5.066461675,-6.365159455,0.760851593,10.38535275,11.32188491,31.72517338,12.13081302,29.72405483,13.11618923,1.689205719,-2.999707373,-6.481624644,-4.377984772,-0.326951134,-4.519018332,4.56554829
-0.172206413,-5.056433634,-2.494935205,-5.012132505,-4.874511744,1.509182029,10.28482414,10.34806706,31.73892727,10.15173413,27.97007807,12.4099962,0.833778808,-2.666754438,-7.878838934,-6.262454368,-0.664817962,-4.776496457,4.880057992
1.349480109,-3.81115459,-1.341424836,-4.466973627,-2.406066732,2.564866412,9.551909178,11.06230013,32.97346798,10.1703017,27.4460836,13.26177722,1.368573371,-1.071552184,-8.263998615,-6.340233399,-0.322089044,-4.760566329,4.640955876
3.076238052,-2.771192323,-0.434432375,-4.167479877,-0.379138775,3.134648091,8.208951319,12.41731165,34.01576408,11.41969425,27.66174641,14.26834936,2.332698974,0.067276098,-8.539305905,-5.315651857,-0.308335944,-4.60339677,3.424373079
3.941777831,-2.574368036,-0.08668386,-4.272827771,0.252968798,3.039029892,7.453370818,13.54836579,34.45146158,12.83065983,28.16547339,14.4543402,3.07014844,-0.19720516,-9.22033967,-4.280348909,-1.175640599,-4.160026462,1.536038042
3.649323559,-3.023514666,-0.103660729,-4.379235248,-0.398779631,2.730869862,8.334971583,14.16636762,34.67093332,13.62189001,28.7118707,13.94782561,3.612244413,-1.450990018,-10.04669136,-3.884138775,-2.495451649,-3.264259205,-0.064359733
2.763257661,-3.370276127,-0.121647317,-4.064319319,-1.431992852,2.775664032,10.51464836,14.34483267,35.02546419,13.59004836,29.13583361,13.65857384,4.357831858,-2.506085333,-10.32659174,-4.073379246,-3.266121918,-2.11625711,-0.488513433
2.055880604,-3.081791707,-0.019391802,-3.374222352,-1.965538715,3.314538411,12.39640489,14.14676811,35.36487939,13.08346126,29.28851251,14.37916586,5.507135105,-2.521489515,-9.6157449,-4.43897984,-2.845688307,-1.330693391,0.333848276
1.765850012,-2.346197046,-0.001759253,-2.760539949,-1.773388585,3.998400825,12.58675323,13.56075785,35.42640114,12.77828434,29.24077772,16.15219817,6.856060705,-1.622008108,-8.08197545,-4.693273039,-1.535696356,-1.491504297,1.554374623
1.451848545,-1.851695343,-0.310095023,-2.546137122,-1.276931002,4.405930439,11.3157173,12.75409622,35.5280112,13.35315014,29.52682025,18.39212828,8.111204625,-0.527280785,-6.26209693,-4.802677456,-0.283534081,-2.571515598,2.061006698
