Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
-17.3514252,-9.281675615,-6.160040616,-1.638047443,-9.138708683,-4.510807073,5.125101745,-0.829757805,-10.68403247,-12.6022258,1.234693193,2.887545933,2.093530185,-1.451994116,10.61868838,0.972820806,-10.01613551,-6.876822394,-10.68143993
-17.4411925,-11.06481335,-7.668996721,-0.300938578,-9.719237986,-4.824114097,3.229478679,-4.007216958,-9.638807114,-15.50840142,-1.323801929,1.715480871,1.264017965,-1.16494564,7.339701151,-3.103343285,-10.87950688,-9.432615306,-11.44023721
-17.40277861,-13.06780893,-9.252603428,-2.875694219,-9.958892088,-5.096869761,1.986688791,-7.188165418,-8.734416797,-19.34130703,-3.243190368,0.795631298,0.857337574,-1.137571068,3.923849513,-6.910786719,-12.3322256,-12.1385501,-12.4134244
-16.70671756,-14.50798431,-10.01468767,-10.82928861,-9.173872868,-4.88644764,2.093365038,-8.944817067,-8.323631654,-21.62254816,-3.854528522,0.447467972,1.048586013,-1.43714064,1.992956325,-9.567824786,-13.65218068,-13.76757274,-12.77185415
-15.19032789,-14.84079929,-9.780852899,-21.64103604,-7.422761853,-4.313081192,2.996357118,-9.103119053,-8.797103394,-21.44570783,-3.940973212,0.572987589,1.507691556,-2.106251908,2.244356841,-10.70430354,-14.08153601,-13.45600289,-12.03922372
-13.3060381,-14.11288394,-9.23300181,-30.13897587,-5.494074555,-3.952304065,3.397173566,-8.71300504,-10.25563001,-19.92975616,-4.822769045,0.707139131,1.616382135,-3.189399872,3.893001437,-10.48107738,-13.47354976,-11.38257742,-10.40495544
-11.87060496,-12.82566293,-9.322174004,-32.41703936,-4.280944586,-4.268133227,2.367003041,-9.041011575,-12.31816186,-18.9976326,-6.925399188,0.376068811,0.911787616,-4.616764381,5.287712723,-9.292340343,-12.36456315,-8.691455258,-8.513125604
-11.48353572,-11.49784882,-10.45607453,-28.90391669,-4.069521101,-5.101215329,0.149597971,-10.43866545,-14.31215543,-19.62343027,-9.17512874,-0.504311941,-0.579015066,-6.076265333,5.241264382,-7.470803875,-11.4459115,-6.693839031,-6.949809326
-12.08263873,-10.3596497,-12.14613296,-23.79025955,-4.33860329,-5.706249492,-2.007797531,-12.03957306,-15.72479853,-21.05694144,-9.834861131,-1.526416205,-2.366399262,-7.085642068,3.976886171,-5.259284714,-10.96529306,-5.982180798,-5.880056051
-12.99675307,-9.415298787,-13.38923863,-21.19237584,-4.211544607,-5.348622533,-2.835332245,-12.5174236,-16.49153709,-21.59536131,-8.081184936,-2.084306129,-3.845600086,-7.299778065,2.888394264,-2.992701426,-10.61224373,-6.141006073,-5.110377271
-13.43828883,-8.701893078,-13.42956372,-21.37552853,-3.1422901,-3.953713078,-2.004343316,-11.23114766,-16.81165124,-20.11545924,-4.910454768,-1.823291913,-4.674565787,-6.821752153,3.302647441,-1.185644759,-9.94649769,-6.220204569,-4.450917271
-13.02369817,-8.377797544,-12.25370834,-20.44758015,-1.257095541,-2.226708184,-0.293348895,-8.776976497,-16.65363169,-16.99726343,-2.502022546,-0.874837123,-4.899304401,-6.21129359,5.281118597,-0.311547112,-8.907947932,-5.521797068,-3.991954206
-11.9226945,-8.489366806,-10.4522927,-13.98793031,0.87024936,-1.108346343,1.124327998,-6.505187581,-15.4928055,-13.70756826,-2.502628857,0.302737232,-4.778924536,-6.111743849,7.477949178,-0.414065182,-7.897680666,-4.060650315,-4.017138743
-10.58341309,-8.663878868,-8.651299312,-1.591959409,2.71638508,-1.014235834,1.621514098,-5.449943686,-12.68579349,-11.52660912,-4.659928896,1.316545383,-4.506708958,-6.759690568,8.196176076,-0.946974806,-7.366849545,-2.408079379,-4.638016101
-9.335115744,-8.135927166,-7.056174983,11.66951373,4.093242277,-1.506815807,1.49794575,-5.587796552,-8.280894033,-10.59453482,-6.975347234,2.116106153,-4.072044712,-7.78084417,6.78601486,-1.100629011,-7.343159173,-1.15921558,-5.512694639
-8.222091313,-6.237476256,-5.479724752,18.41025285,5.015767212,-1.686023211,1.548493011,-6.007391951,-3.529526466,-10.06093877,-7.278434758,2.930143407,-3.347717255,-8.461130345,4.24131633,-0.424815999,-7.381331193,-0.51063754,-5.951869894
-7.155518846,-3.007940021,-3.73861995,14.35802467,5.400216379,-0.96932734,2.276881443,-5.76922911,-0.456108093,-9.071843222,-4.931719943,3.95024824,-2.284745534,-8.284808082,2.504682701,0.783648925,-6.995019807,-0.23410947,-5.372612492
-6.158316133,0.627899604,-1.972424486,1.700483157,5.005488187,0.403095015,3.474729506,-4.674695463,-0.587743559,-7.60492641,-1.272333704,5.067915167,-1.029187582,-7.299637049,3.037590715,1.730197559,-6.138786226,0.060623329,-3.742108945
-5.416502536,3.366556938,-0.559918301,-12.38402155,3.745930797,1.569142223,4.503317789,-3.30887671,-3.743277714,-6.389016294,1.539154618,5.912851492,0.127645197,-6.013283438,5.788510159,1.865409191,-5.245166552,0.680769581,-1.642262308
-5.079541863,4.38952141,0.262463529,-20.83029877,2.060760452,1.785370851,4.966800473,-2.396100725,-7.901869484,-6.049757724,2.273510947,6.168189453,0.909527172,-4.924342201,9.344417188,1.489139792,-4.756561255,1.793840255,0.108972384
-5.031038825,3.909710417,0.666023057,-21.3299824,0.882217447,1.090691974,5.137358564,-2.092038713,-10.41228683,-6.344137946,1.53595709,5.894714176,1.208272674,-4.098194107,12.08869282,1.624642611,-4.608319409,3.464062898,0.986841284
-4.898892094,2.947830479,1.078088883,-16.93681401,1.079894447,0.346630541,5.752431747,-1.836391805,-9.731032173,-6.233558222,1.113431349,5.583281443,1.153280625,-3.147832916,13.40534828,3.170002392,-4.206637564,5.601647521,1.039107516
-4.340932201,2.512347568,1.735676916,-12.50844923,2.7793472,0.623259891,7.383342427,-0.854930725,-6.385459707,-4.742248428,2.36901701,5.869410661,1.087121965,-1.6238168,13.98298302,6.000119535,-2.990710659,7.825254191,0.734402706
-3.356204469,2.854678004,2.38536684,-10.27684898,5.157018114,2.4192482,9.940376692,1.162635695,-2.409078446,-1.820807099,5.050593411,7.102583183,1.455350114,0.529390472,15.03447503,8.82506339,-1.084320882,9.457819717,0.546235334
-2.318199878,3.403579286,2.462868258,-8.344511609,6.96546114,5.307153145,12.72415459,3.785231312,0.309859762,1.555084448,7.493030408,9.067574736,2.611701763,2.835906739,17.11975123,10.03816278,0.610500499,9.844302121,0.623025148
-1.670075706,3.40099226,1.636308609,-3.1747316,7.418265072,8.229699134,14.93358409,6.142203141,1.451466299,4.113530181,8.016960353,11.04786441,4.578323014,4.573487638,19.54636867,8.954177368,1.063718013,8.865935369,0.780811353
-1.541251353,2.666480849,0.223617986,6.36968769,6.720064712,10.1708534,16.16637627,7.485658169,2.320679841,5.175032861,6.353269382,12.19970248,6.892402509,5.23783813,20.82989257,6.44992527,0.011463518,7.225027424,0.767317021
-1.635842101,1.82104226,-0.938745727,17.13912141,5.797489564,10.69495427,16.51855653,7.541552099,4.50341458,4.94266465,3.929733655,12.02162255,8.713922356,4.824923158,19.84591031,4.437915424,-1.691439285,6.133745114,0.537180021
-1.508162749,1.779417445,-1.125399147,23.66015595,5.462048798,10.02996909,16.29625362,6.455319987,8.231691599,4.032936302,2.793738463,10.65322802,9.249520712,3.754736134,16.77138596,4.515414221,-2.638842266,6.495434715,0.307550901
-0.985896126,2.9520504,-0.335684202,22.24587703,5.729838332,8.758804259,15.69107684,4.532392353,11.82024685,2.78656567,4.024500103,8.824664334,8.290676786,2.556480775,13.08604194,6.797044153,-1.961460533,8.155432121,0.374478275
-0.353779785,4.839814768,0.652110406,13.75068025,5.89085654,7.435567015,14.73403878,2.100852331,12.69554614,1.049530349,6.859666281,7.454936933,6.474494628,1.582188143,10.61900345,9.810462536,-0.060013982,9.859817923,0.865824179
-0.114368225,6.362778672,0.876273763,2.764980786,5.264163206,6.392310338,13.50582548,-0.403640231,9.280517242,-1.395733275,9.183423765,7.093387228,4.975477984,0.919702431,10.32703867,11.51723686,1.639004789,10.06734387,1.631085833
-0.522034382,6.649309277,-0.025770081,-5.829919048,3.964399853,5.761803012,12.30209704,-2.340137415,2.323409467,-4.23064784,8.998188374,7.527371221,4.735806069,0.471731215,11.67203621,10.6800496,1.739812599,8.075174973,2.33295243
-1.300921412,5.651105181,-1.484687584,-9.895346345,2.979803865,5.564695718,11.51285795,-3.013532464,-5.321829326,-6.490096977,5.820863955,7.846112283,5.757326707,0.062521257,13.02726944,7.595041293,-0.080575904,4.61460098,2.648552245
-1.809282229,4.126128812,-2.394405732,-10.28466021,3.451255877,5.734788574,11.30363528,-2.067709788,-10.30580219,-7.128764985,1.064330385,7.014113997,7.035530273,-0.500417553,12.82320152,3.75961713,-2.852788683,1.434766868,2.436421649
-1.528159902,3.058440474,-1.926321288,-8.65342546,5.735447317,6.103116582,11.4360918,0.198454865,-10.65166049,-5.791035186,-2.786753343,4.659233768,7.283236892,-1.362443034,10.64751672,0.856041461,-5.053590058,0.155213488,1.787774754
-0.470565599,2.99974199,-0.131094554,-5.353377724,9.030569482,6.443019526,11.46358376,2.928494387,-6.659528126,-3.093098315,-3.608337484,1.547802739,5.957143652,-2.497722075,7.558627505,-0.156165218,-5.68405192,1.221923624,0.97076425
0.82448452,3.800877674,2.107339933,0.414625307,11.87474066,6.604503352,11.16413311,5.220605062,-0.406276559,-0.159612157,-0.776310784,-0.674512774,3.783659474,-3.587023136,5.402557873,0.706420304,-4.852246158,3.70370685,0.315157604
