Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
3.913440379,7.689242104,1.239060668,7.664666422,0.782342427,-7.731109346,-3.957693739,0.865360188,-8.966150185,2.011606193,-5.306588767,2.949083578,0.500222033,-1.726753104,1.555111812,-1.409962341,3.730476857,-1.78768559,3.806174044
3.403289158,8.662616388,2.247176062,0.036558515,2.441340538,-6.904636233,-3.511403565,3.255580141,-6.045879069,2.822508094,-0.395678477,3.856221409,1.369398977,-0.526618879,1.880603282,-0.964264833,4.768653287,-3.213569263,5.534523781
2.085472158,6.531660822,0.942623898,-9.660565888,2.93344164,-6.94452423,-3.85515229,3.893039707,-1.375746088,2.495212246,2.996031296,6.00669186,1.094321298,0.335774116,1.593860696,-0.528371858,4.992829346,-5.737095909,5.198643335
0.154821425,1.346845378,-2.127643068,-13.21516614,2.128643155,-7.575601563,-4.351011189,2.604352869,3.469585495,2.143103378,4.678398292,9.31064413,0.697306849,0.799193303,0.876370041,-1.197725438,4.145504085,-9.314995581,3.210656334
-1.768360443,-4.909966947,-5.647066596,-6.64855874,0.915640626,-7.686090527,-4.101339974,0.483692347,7.291925516,2.732770777,5.96877358,13.17875277,1.498991096,1.168019564,0.339872957,-3.187507857,2.663346351,-12.82814263,0.795104925
-3.070100289,-9.652579235,-8.596837507,5.279741292,0.254965516,-6.328273071,-2.845140134,-1.172065533,9.352096683,4.011358825,8.084986205,16.44339612,3.817295563,1.700630038,0.403706265,-5.647651854,1.300419961,-14.70266335,-0.967507734
-3.553570377,-11.32798789,-10.82225284,12.44568586,0.269279697,-3.559891498,-1.271388608,-1.905183663,9.201231367,4.553129272,10.77365544,17.83466204,6.568332934,2.329117532,0.912105888,-7.242385433,0.582154996,-13.94497581,-1.809072574
-3.510416297,-10.13651584,-12.67131537,7.851670987,0.190727348,-0.431160566,-0.441891206,-2.20910903,6.692605342,2.938905104,12.33656159,16.82874962,8.146485353,2.79014363,1.338258246,-7.054199479,0.540772139,-10.80280971,-2.182550477
-3.42443211,-7.44205243,-14.16218438,-6.156488289,-0.828649394,1.813088891,-0.842938978,-2.71355454,2.246913162,-0.936502816,10.97518145,14.17660524,7.788189248,3.004947095,1.3806429,-5.160401824,0.899435504,-6.557651317,-2.617533617
-3.568032645,-4.545439817,-14.56472322,-19.40591351,-2.815008846,2.601636453,-1.934295348,-3.301956969,-2.975647422,-5.570744606,6.307402264,11.52558577,6.191677496,3.277728547,1.392369813,-2.501067823,1.466397445,-2.643244365,-3.15463285
